288.000000 149.000000 0
280.000000 133.000000 0

280.000000 133.000000 1
288.000000 129.000000 1

288.000000 129.000000 1
270.000000 133.000000 1

270.000000 133.000000 1
260.000000 129.000000 1

260.000000 129.000000 1
252.000000 125.000000 1

252.000000 125.000000 1
256.000000 141.000000 1

256.000000 141.000000 1
246.000000 141.000000 1

246.000000 141.000000 1
236.000000 145.000000 1

236.000000 145.000000 1
228.000000 145.000000 1

228.000000 145.000000 1
220.000000 145.000000 1

220.000000 145.000000 1
212.000000 145.000000 1

212.000000 145.000000 1
204.000000 145.000000 1

204.000000 145.000000 1
196.000000 145.000000 1

196.000000 145.000000 1
188.000000 145.000000 1

188.000000 145.000000 1
172.000000 145.000000 1

172.000000 145.000000 1
164.000000 145.000000 1

164.000000 145.000000 1
156.000000 145.000000 1

156.000000 145.000000 1
148.000000 145.000000 1

148.000000 145.000000 1
140.000000 145.000000 1

140.000000 145.000000 1
132.000000 145.000000 1

132.000000 145.000000 1
124.000000 145.000000 1

124.000000 145.000000 1
116.000000 145.000000 1

116.000000 145.000000 1
104.000000 145.000000 1

104.000000 145.000000 1
104.000000 153.000000 1

104.000000 153.000000 1
104.000000 161.000000 1

104.000000 161.000000 1
104.000000 169.000000 1

104.000000 169.000000 1
116.000000 161.000000 1

116.000000 161.000000 1
124.000000 169.000000 1

124.000000 169.000000 1
132.000000 169.000000 1

132.000000 169.000000 1
140.000000 169.000000 1

140.000000 169.000000 1
148.000000 169.000000 1

148.000000 169.000000 1
156.000000 169.000000 1

156.000000 169.000000 1
164.000000 169.000000 1

164.000000 169.000000 1
172.000000 169.000000 1

172.000000 169.000000 1
188.000000 169.000000 1

188.000000 169.000000 1
196.000000 169.000000 1

196.000000 169.000000 1
204.000000 169.000000 1

204.000000 169.000000 1
212.000000 169.000000 1

212.000000 169.000000 1
220.000000 169.000000 1

220.000000 169.000000 1
228.000000 169.000000 1

228.000000 169.000000 1
236.000000 169.000000 1

236.000000 169.000000 1
228.000000 161.000000 1

228.000000 161.000000 1
246.000000 157.000000 1

246.000000 157.000000 1
256.000000 157.000000 1

256.000000 157.000000 1
228.000000 125.000000 1

228.000000 125.000000 1
228.000000 117.000000 1

228.000000 117.000000 1
228.000000 109.000000 1

228.000000 109.000000 1
228.000000 101.000000 1

228.000000 101.000000 1
228.000000 93.000000 1

228.000000 93.000000 1
228.000000 85.000000 1

228.000000 85.000000 1
236.000000 85.000000 1

236.000000 85.000000 1
236.000000 93.000000 1

236.000000 93.000000 1
236.000000 101.000000 1

236.000000 101.000000 1
252.000000 101.000000 1

252.000000 101.000000 1
260.000000 93.000000 1

260.000000 93.000000 1
260.000000 85.000000 1

260.000000 85.000000 1
260.000000 77.000000 1

260.000000 77.000000 1
260.000000 69.000000 1

260.000000 69.000000 1
260.000000 61.000000 1

260.000000 61.000000 1
260.000000 53.000000 1

260.000000 53.000000 1
260.000000 45.000000 1

260.000000 45.000000 1
260.000000 37.000000 1

260.000000 37.000000 1
260.000000 29.000000 1

260.000000 29.000000 1
252.000000 21.000000 1

252.000000 21.000000 1
236.000000 21.000000 1

236.000000 21.000000 1
228.000000 21.000000 1

228.000000 21.000000 1
228.000000 29.000000 1

228.000000 29.000000 1
236.000000 29.000000 1

236.000000 29.000000 1
236.000000 37.000000 1

236.000000 37.000000 1
236.000000 45.000000 1

236.000000 45.000000 1
236.000000 53.000000 1

236.000000 53.000000 1
236.000000 61.000000 1

236.000000 61.000000 1
236.000000 69.000000 1

236.000000 69.000000 1
236.000000 77.000000 1

236.000000 77.000000 1
228.000000 77.000000 1

228.000000 77.000000 1
228.000000 69.000000 1

228.000000 69.000000 1
228.000000 61.000000 1

228.000000 61.000000 1
228.000000 53.000000 1

228.000000 53.000000 1
228.000000 45.000000 1

228.000000 45.000000 1
228.000000 37.000000 1

228.000000 37.000000 1
204.000000 57.000000 1

204.000000 57.000000 1
212.000000 65.000000 1

212.000000 65.000000 1
220.000000 73.000000 1

220.000000 73.000000 1
196.000000 49.000000 1

196.000000 49.000000 1
188.000000 41.000000 1

188.000000 41.000000 1
180.000000 45.000000 1

180.000000 45.000000 1
172.000000 45.000000 1

172.000000 45.000000 1
172.000000 37.000000 1

172.000000 37.000000 1
172.000000 29.000000 1

172.000000 29.000000 1
172.000000 21.000000 1

172.000000 21.000000 1
180.000000 21.000000 1

180.000000 21.000000 1
180.000000 29.000000 1

180.000000 29.000000 1
180.000000 37.000000 1

180.000000 37.000000 1
180.000000 53.000000 1

180.000000 53.000000 1
180.000000 61.000000 1

180.000000 61.000000 1
180.000000 69.000000 1

180.000000 69.000000 1
180.000000 77.000000 1

180.000000 77.000000 1
180.000000 85.000000 1

180.000000 85.000000 1
180.000000 93.000000 1

180.000000 93.000000 1
180.000000 101.000000 1

180.000000 101.000000 1
180.000000 109.000000 1

180.000000 109.000000 1
180.000000 117.000000 1

180.000000 117.000000 1
180.000000 125.000000 1

180.000000 125.000000 1
172.000000 125.000000 1

172.000000 125.000000 1
172.000000 117.000000 1

172.000000 117.000000 1
172.000000 109.000000 1

172.000000 109.000000 1
172.000000 101.000000 1

172.000000 101.000000 1
172.000000 93.000000 1

172.000000 93.000000 1
172.000000 85.000000 1

172.000000 85.000000 1
172.000000 77.000000 1

172.000000 77.000000 1
172.000000 69.000000 1

172.000000 69.000000 1
172.000000 61.000000 1

172.000000 61.000000 1
172.000000 53.000000 1

172.000000 53.000000 1
164.000000 81.000000 1

164.000000 81.000000 1
148.000000 85.000000 1

148.000000 85.000000 1
132.000000 81.000000 1

132.000000 81.000000 1
124.000000 77.000000 1

124.000000 77.000000 1
124.000000 69.000000 1

124.000000 69.000000 1
124.000000 61.000000 1

124.000000 61.000000 1
132.000000 61.000000 1

132.000000 61.000000 1
140.000000 65.000000 1

140.000000 65.000000 1
124.000000 53.000000 1

124.000000 53.000000 1
124.000000 45.000000 1

124.000000 45.000000 1
124.000000 37.000000 1

124.000000 37.000000 1
124.000000 29.000000 1

124.000000 29.000000 1
124.000000 21.000000 1

124.000000 21.000000 1
132.000000 21.000000 1

132.000000 21.000000 1
136.000000 9.000000 1

136.000000 9.000000 1
128.000000 9.000000 1

128.000000 9.000000 1
120.000000 9.000000 1

120.000000 9.000000 1
104.000000 17.000000 1

104.000000 17.000000 1
104.000000 25.000000 1

104.000000 25.000000 1
104.000000 33.000000 1

104.000000 33.000000 1
104.000000 41.000000 1

104.000000 41.000000 1
104.000000 49.000000 1

104.000000 49.000000 1
104.000000 57.000000 1

104.000000 57.000000 1
104.000000 65.000000 1

104.000000 65.000000 1
104.000000 73.000000 1

104.000000 73.000000 1
104.000000 81.000000 1

104.000000 81.000000 1
104.000000 89.000000 1

104.000000 89.000000 1
104.000000 97.000000 1

104.000000 97.000000 1
104.000000 105.000000 1

104.000000 105.000000 1
104.000000 113.000000 1

104.000000 113.000000 1
104.000000 121.000000 1

104.000000 121.000000 1
104.000000 129.000000 1

104.000000 129.000000 1
104.000000 137.000000 1

104.000000 137.000000 1
124.000000 125.000000 1

124.000000 125.000000 1
124.000000 117.000000 1

124.000000 117.000000 1
124.000000 109.000000 1

124.000000 109.000000 1
124.000000 101.000000 1

124.000000 101.000000 1
124.000000 93.000000 1

124.000000 93.000000 1
124.000000 85.000000 1

124.000000 85.000000 1
88.000000 49.000000 1

88.000000 49.000000 1
80.000000 41.000000 1

80.000000 41.000000 1
72.000000 41.000000 1

72.000000 41.000000 1
64.000000 41.000000 1

64.000000 41.000000 1
56.000000 41.000000 1

56.000000 41.000000 1
56.000000 33.000000 1

56.000000 33.000000 1
56.000000 25.000000 1

56.000000 25.000000 1
56.000000 17.000000 1

56.000000 17.000000 1
56.000000 9.000000 1

56.000000 9.000000 1
44.000000 11.000000 1

44.000000 11.000000 1
32.000000 17.000000 1

32.000000 17.000000 1
32.000000 25.000000 1

32.000000 25.000000 1
24.000000 25.000000 1

24.000000 25.000000 1
16.000000 25.000000 1

16.000000 25.000000 1
16.000000 17.000000 1

16.000000 17.000000 1
24.000000 17.000000 1

24.000000 17.000000 1
44.000000 27.000000 1

44.000000 27.000000 1
44.000000 35.000000 1

44.000000 35.000000 1
44.000000 43.000000 1

44.000000 43.000000 1
40.000000 51.000000 1

40.000000 51.000000 1
48.000000 51.000000 1

48.000000 51.000000 1
56.000000 49.000000 1

56.000000 49.000000 1
56.000000 57.000000 1

56.000000 57.000000 1
